libutempter 1.2.1-1
libutf8proc 2.5.0-2
libuv 1.40.0-1
libva 2.9.1-1
libvdpau 1.4-1
libvirt 1:6.5.0-3
libvisual 0.4.0-8
libvolk 2.3.0-1
libvorbis 1.3.7-2
libvpx 1.9.0-1
libwacom 1.6-1
libwebp 1.1.0-1
libwebsockets 4.1.4-1
libwnck3 3.36.0-1
libwpe 1.8.0-1
libx11 1.7.0-1
libxau 1.0.9-3
libxaw 1.0.13-3
libxcb 1.14-1
libxcomposite 0.4.5-3
libxcrypt 4.4.17-1
libxcursor 1.2.0-2
libxdamage 1.1.5-3
libxdg-basedir 1.2.0-5
libxdmcp 1.1.3-3
libxext 1.3.4-3
libxfce4ui 4.14.1-3
libxfce4util 4.14.0-2
libxfixes 5.0.3-4
libxfont2 2.0.4-3
libxft 2.3.3-2
libxi 1.7.10-3
libxinerama 1.1.4-3
libxkbcommon 1.0.3-1
libxkbcommon-x11 1.0.3-1
libxkbfile 1.1.0-2
libxml2 2.9.10-6
libxml++ 3.2.2-1
libxml-perl 0.08-8
libxmu 1.1.3-2
libxpm 3.5.13-2
libxrandr 1.5.2-3
libxrender 0.9.10-4
libxres 1.2.0-2
libxshmfence 1.3-2
libxslt 1.1.34-5
libxss 1.2.3-3
libxt 1.2.0-2
libxtst 1.2.3-4
libxv 1.0.11-4
libxvmc 1.0.12-3
libxxf86vm 1.1.4-4
libyaml 0.2.5-1
libzip 1.7.3-1
licenses 20200427-1
lief 0.10.1-2
liffy 1:13.43a9298-1
lightblue 0.4-2
lightbulb 88.9e8d6f3-1
lighttpd 1.4.55-3
limeaide 305.ce3c9b7-1
linenum 75.c47f9b2-1
linikatz 12.50289ac-1
linkedin2username 106.766b7ce-1
linkfinder 157.dae58bb-1
linset 9.8746b1f-4
linux 5.9.11.arch2-1
linux-api-headers 5.8-1
linux-atm 2.5.2-6
linux-exploit-suggester 32.9db2f5a-3
linux-exploit-suggester.sh 153.d9d6c55-1
linux-firmware 20201120.bc9cd0b-1
linux-headers 5.9.11.arch2-1
linux-inject 100.268d4e4-1
linux-smart-enumeration 156.9a9b983-1
lisa.py 42.dc4e241-1
list-urls 0.1-3
littleblackbox 0.1.3-2
littlebrother 105.ce33365-1
lksctp-tools 1.0.17-3
lldb 11.0.0-1
llvm-libs 11.0.0-1
lmdb 0.9.27-1
lm_sensors 3.6.0-2
loadlibrary 76.6d4970b-1
locasploit 117.fa48151-2
lodowep 1.2.1-5
log4cpp 1.1.3-3
log-file-parser 60.c7a0ae7e-2
logkeys 94.0a85231-1
loic 2.9.9.99-1
loki-scanner 1088.332f044-1
lolbas 192.d148d27-1
lorcon 2:2020.06.06-1
lorcon-old 1:1.0825ec0-1
lorg 98.aa4f1a3-1
lotophagi 0.1-4
lsb-release 1.4-18
l-smash 2.14.5-2
lsof 4.94.0-1
lsrtunnel 0.2-4
lte-cell-scanner 57.5fa3df8-1
ltrace 0.7.3-4
lua51 5.1.5-9
lua52 5.2.4-5
lua53 5.3.6-1
lua53-lgi 0.9.2-3
lua 5.4.1-1
luajit 2.0.5-3
luit 20201003-1
luksipc 0.01-1
lulzbuster 1.3.2-3
lunar 677.42406f2-1
luyten 0.5.4-1
lvm2 2.02.187-3
lxdm 0.5.3-7
lynis 2.7.5-2
lynx 2.8.9-3
lyricpass 44.b1c8a6a-1
lz4 1:1.9.2-2
lzo 2.10-3
m3-gen 7.7c656cc-2
m4 1.4.18-3
macchanger 1.7.0-5
machinae 192.d1c78b8-1
maclookup 1:0.4-2
mac-robber 1.02-1
magescan 1.12.9-1
magicrescue 1.1.9-4
magictree 1.3-9
mailcap 2.1.49-1
mail-crawl 0.1-1
make 4.3-3
make-pdf 0.1.7-2
maketh 0.2.0-3
malcom 708.02e55b9-2
malheur 0.5.4-2
malice 0.3.28-2
maligno 2.5-4
mallory 132.8db35b9-1
malmon 0.3-3
malscan 5.773505a-1
maltego 4.2.12.13389-1
maltrail 45067.cf491620f6-1
malwareanalyser 3.3-5
malware-check-tool 1.2-3
malwaredetect 0.1-4
malwasm 0.2-4
malybuzz 1.0-2
mana 68.56bcfcd-1
mando.me 9.8b34f1a-3
man-pages 5.09-2
manticore 0.2.4.r274.g5ea4f906-1
manul 197.f525df9-1
mara-framework 176.ac4ac88-1
marc4dasm 6.f11860f-3
mariadb 10.5.8-1
mariadb-clients 10.5.8-1
mariadb-libs 10.5.8-1
maryam 2:462.473f218-1
maskprocessor 0.73-1
massbleed 20.44b7e85-1
masscan 1.0.5-2
masscan-automation 26.a170abc-1
massdns 207.a75bf0f-1
massexpconsole 409.791a623-1
mat 0.6.1-5
mat2 0.11.0-1
matahari 0.1.30-2
mathjax2 2.7.9-1
matroschka 58.2f026a4-2
mausezahn 0.40-3
mbedtls 2.16.7-1
mbelib 1.3.0-2
mbenum 1.5.0-5
mboxgrep 0.7.9-5
md4c 0.4.6-1
mdbtools 738.823b32f-1
mdcrack 1.2-7
mdk3 v6-8
mdk4 29.002f64a-3
mdns-recon 10.81ecf94-2
meanalyzer 1.174.1-1
medusa 2.2-9
meg 87.9daab00-1
melkor 1.0-2
memdump 1.01-7
memfetch 0.05b-4
memimager 1.0-1
mentalist 6.953a07b-4
mercurial 5.6-1
merlin-server 0.9.0-1
mesa 20.2.3-1
metabigor 40.a54a757-1
metacoretex 0.8.0-4
metagoofil 12.823b114-1
metame 14.8d583a0-2
metasploit 6.0.15-1
metasploit-autopwn 12.09320cc-1
meterssh 18.9a5ed19-1
metoscan 05-3
mfcuk 0.3.8-8
mfoc 0.10.7+38+gba072f1-1
mfsniffer 0.1-5
mft2csv 40.164eb224-2
mftcarver 9.7bfcc0a2-1
mftrcrd 16.35c3ac2f-1
mftref2name 6.7df9eebb-1
mhash 0.9.9.9-5
mibble 2.10.1-1
microsploit 9.441e132-1
middler 1.0-4
mikrotik-npk 11.d54e97c-2
mimikatz 2.2.0_20200918-1
mimipenguin 150.eb2fe50-1
mingsweeper 1.00-2
mingw-w64-binutils 2.35.1-1
mingw-w64-crt 8.0.0-1
mingw-w64-gcc 10.2.0-2
mingw-w64-headers 8.0.0-1
mingw-w64-winpthreads 8.0.0-1
minimodem 335.9a1e876-1
minimysqlator 0.5-5
miniupnpc 2.1.20191224-1
minizip 1:1.2.11-4
miranda-upnp 1.3-8
missidentify 1.0-5
missionplanner 1.3.74-1
mitm6 24.a4842cb-1
mitm 7.0955dea-1
mitmap 89.b590f9a-1
mitmap-old 1:0.1-3
mitmer 22.b01c7fe-3
mitmf 467.0458300-2
mitmproxy 5.2-1
mitm-relay 29.9f34e23-2
mkbrutus 27.ddd5f8e-1
mkinitcpio 29-1
mkinitcpio-archiso 49-1
mkinitcpio-busybox 1.31.1-2
mkinitcpio-nfs-utils 0.3-7
mkyara 3.8147f91-1
mlocate 0.26.git.20170220-5
mobile-broadband-provider-info 20190618-2
mobiusft 1.12-1
mobsf 1:1579.76021cbd-1
modscan 0.1-4
moloch 0.11.3-1
mongoaudit 221.fecd59b-1
mongo-c-driver 1.17.2-1
mongodb 4.2.10-1
mono 6.10.0.104-1
monocle 1.0-5
mono-tools 4.2-2
mooscan 1:10.82963b0-1
morbid 0.8.7.3-6
moreutils 0.64-1
morpheus 165.5d81c9e-1
morxbook 1.0-4
morxbrute 1.01-7
morxbtcrack 1.0-4
morxcoinpwn 1.0-3
morxcrack 1.2-2
morxkeyfmt 1.0-1
morxtraversal 1.0-3
morxtunel 1.0-3
mosca 112.7d33611-1
mosquito 39.fe54831-3
mots 5.34017ca-4
motsa-dns-spoofing 2.6ac6980-3
mozilla-common 1.4-6
mp3nema 0.4-3
mpfr 4.1.0-1
mptcp 1.9.0-2
mptcp-abuse 6.b0eeb27-2
mpv 1:0.33.0-3
mrsip 71.f6ab068-1
mrtparse 504.9546e0b-1
msfdb 16.09c603b-1
msfenum 33.17bd3ee-1
msf-mpc 33.2acb87f-1
msgpack-c 3.3.0-1
mssqlscan 0.8.4-3
ms-sys 2.6.0-1
mtdev 1.1.6-1
mtools 4.0.26-1
mtr 0.94-1
mtscan 105.28c76b4-1
mujs 1.0.9-1
multiinjector 0.4-1
multimac 1.0.3-3
multimon-ng 1.1.9-1
multiscanner 1559.86e0145-2
multitun 45.515db52-3
munin-hashchecker 177.444978d-1
muraena 91.a091f97-1
mutator 51.164132d-1
mwebfp 16.a800b98-5
mxtract 89.ed5198b-1
mybff 94.6547c51-1
mylg 656.616fd53-1
mysql2sqlite 1:14.e5b2c31-1
mysql-python 1.2.5-4
naabu 259.bf96686-1
nacker 23.b67bb39-3
naft 0.0.9-2
nano 5.3-1
nasm 2.15.05-1
nasnum 5.df5df19-2
nbd 3.20-2
nbname 1.0-3
nbnspoof 1.0-7
nbtenum 3.3-7
nbtool 1:2.bf90c76-1
nbtscan 1.5.1-8
ncftp 3.2.6-3
ncpfs 2.2.6-11
ncrack 0.7-2
ncurses5-compat-libs 6.1-3
ncurses 6.2-1
ndpi 1:3.2-1
necromant 3.acbc448-2
needle 579.891b660-1
neglected 1:8.68d02b3-1
neighbor-cache-fingerprinter 83.f1e596f-3
nemesis 233.7aab64a-1
neo4j-community 3.5.14-1
neon 0.31.2-1
neo-regeorg 82.9579ad9-1
netactview 0.6.4-7
netattack 2:24.230b856-2
netbios-share-scanner 1.0-2
netbus 1.6-4
netcommander 1.3-6
netcon 0.1-1
net-creds 87.07a25e1-1
netctl 1.23-1
netdiscover 162.e3c3331-1
netkit-bsd-finger 0.17-1
netkit-rwho 0.17-1
netmap 0.1.3-5
netmask 2.4.4-1
netpbm 10.73.33-1
netreconn 1.78-2
netripper 79.683ef1b-1
netscan 1.0-2
netscan2 1:58.a1db723-2
netsed 1.3-1
netsniff-ng 0.6.7-1
net-snmp 5.9-1
netstumbler 0.4.0-2
nettle 3.6-1
net-tools 1.60.20181103git-2
network-app-stress-tester 19.df75391-1
networkmanager 1.26.4-1
networkmap 58.f5faf17-2
networkminer 2.4-1
netzob 1.0.2-5
nextnet 3.c8dc7a6-1
nfcutils 0.3.2-1
nfdump 1.6.13-2
nfex 2.5-4
nfsidmap 2.5.2-2
nfspy 1.0-6
nfsshell 19980519-6
nfs-utils 2.5.2-2
ngrep 1.47-2
ngrok 2.3.35-1
nield 38.0c0848d-1
nikto 2.1.6-3
nilfs-utils 2.2.8-2
nili 39.285220a-3
nimbostratus 54.c7c206f-2
nipe 302.9e628df-1
nipper 0.11.7-4
nirsoft 1.23.30-1
nishang 0.7.6-3
nkiller2 2.0-3
nltk-data 3.4-1
nmap 7.91-1
nmap-parse-output 23.6405abf-1
nmbscan 1.2.6-4
node-ar-drone 281.11667d4-2
node-gyp 7.1.0-1
nodejs-lts-fermium 14.15.0-1
nohidy 67.22c1283-1
nomorexor 2.84489f9-2
noriben 147.d128833-1
nosqlattack 98.a5b0329-1
nosqli-user-pass-enum 18.1b3713a-2
nosqlmap 238.ae0b461-1
notspikefile 1:0.1-5
novahot 23.69857bb-1
npm 6.14.8-2
npth 1.6-2
nray 59.30517fd-1
nsdtool 0.1-4
nsearch 353.bd8205b-2
nsec3map 20.1263537-1
nsec3walker 20101223-5
nsia 1.0.6-2
nsntrace 63.35e174d-1
nsoq 1.9.5-1
nspr 4.29-1
nss 3.59-1
ntds-decode 0.1-6
ntdsxtract 34.7fa1c8c-1
ntfs-3g 2017.3.23-5
ntfs-file-extractor 6.f2b23d72-1
ntfs-log-tracker 1:1.6-1
ntlm-challenger 3.e7d3ba8-2
ntlmrecon 64.bd11162-1
ntlm-scanner 6.4b29329-1
ntlm-theft 17.ae9e3bd-1
ntp 4.2.8.p15-1
ntpdos 1:4.3fe389b-1
ntp-fingerprint 0.1-1
ntp-ip-enum 0.1-3
nuclei 727.a022ae6-1
nuclei-templates 1798.ccc7cfb-1
nullinux 117.04ca542-1
nullscan 1.0.0-1
numactl 2.0.14-1
nxcrypt 32.6ae06b5-1
oat 1.3.1-2
oath-toolkit 2.6.4-1
obconf 2.0.4-7
obevilion 409.29fbe9d-2
obexftp 0.24.2-6
obexstress 0.1-5
obfs4proxy 0.0.11-2
obfsproxy 0.2.13-1
objection 1.9.6-1
ocl-icd 2.2.13-1
ocs 0.2-6
odt2txt 0.5-4
office-dde-payloads 32.9a40571-1
ofp-sniffer 189.3898088-2
ohrwurm 1.7a1182a-1
okadminfinder 76.775f4fa-1
oledump 0.0.55-1
ollydbg 201g-8
omen 19.10aa99e-1
omnibus 129.88dbf5d-1
omnihash 70.870e9ae-3
onednn 1.7-1
one-lin3r 63.9fdfa5f-1
onesixtyone 0.7-4
onetwopunch v1.0.0.r2.gd4ab4e8-1
oniguruma 6.9.6-1
onioff 84.34dc309-1
onionscan 130.da42865-2
onionshare 2.2-3
openal 1.21.0-1
openbox 3.6.1-7
opencl-mesa 20.2.3-1
openconnect 1:8.10-1
opencore-amr 0.1.5-5
opendoor 393.c5e271f-1
open-iscsi 2.1.2-1
open-isns 0.100-1
openjpeg2 2.3.1-2
openldap 2.4.54-1
openmp 11.0.0-1
openmpi 4.0.5-2
openobex 1.7.2-5
openpuff 4.01-3
openscap 1.3.4.r41.g5de37831d-1
openssh 8.4p1-2
openssh-askpass 2.1.0-3
openssl-1.0 1.0.2.u-1
openssl 1.1.1.h-1
openstego 0.7.4-1
opensvp 65.df54ed8-2
openvas 6.0.1-10
open-vm-tools 6:11.2.0-1
openvpn 2.5.0-3
operative 1:107.6a08245-2
ophcrack 3.8.0-2
opus 1.3.1-2
orakelcrackert 1.00-3
orbited 0.7.10-6
orc 0.4.32-1
origami 2.1.0-9
orjail 194.a0b9e6c-1
o-saft 4179.d7be234-1
oscanner 1.0.6-6
osfooler-ng 2.c0b20d6-2
osinterator 3.8447f58-1
osint-spy 25.03dcf48-1
osm-gps-map 1.1.0-5
osrframework 830.82f9e46-3
ostinato 0.9-4
osueta 82.2ee8068-1
otori 0.3-3
outguess 0.2-1
outlook-webapp-brute 1.61d7177-2
owabf 1.3-4
owasp-bywaf 26.e730d1b-1
owasp-zsc 315.5bb9fed-1
owtf 2132.3a543b4e-1
p0f 3.09b-3
p11-kit 0.23.21-1
p7zip 16.02-6
pack 0.0.4-8
packer 1.6.5-1
packerid 1.4-6
packeth 2.1-2
packet-o-matic 351-3
packetq 240.965b6e1-1
packetsender 548.4688f28-1
packit 1.0-1
pacman 5.2.2-1
pacman-mirrorlist 20201031-1
pacu 957.654e22a-1
pacumen 1.92a0884-5
padbuster 10.320a020-1
pafish 166.6c1fabd-1
paketto 1.10-4
pam 1.5.0-1
pambase 20200721.1-2
pandoc 2.11.1-1
pango 1:1.48.0-1
pango-perl 1.227-13
panhunt 63.ec87e88-1
panoptic 185.df35a6c-1
pappy-proxy 77.e1bb049-1
parameth 56.8da6f27-2
parampampam 32.9a10782-1
paranoic 1.7-5
paros 3.2.13-9
parse-evtx 3.a4b02b9-1
parsero 81.e5b585a-3
partclone 0.3.17-1
parted 3.3-2
partimage 0.6.9-13
pasco 20040505_1-5
passcracking 20131214-1
passe-partout 0.1-2
passhunt 5.332f374-2
passivedns 283.3f387d0-1
pastejacker 12.ed9f153-2
pasv-agrsv 57.6bb54f7-1
patator 1:190.0d7661b-1
patch 2.7.6-8
patchkit 37.95dc699-1
pathzuzu 64.4f4533c-2
payloadmask 16.ff38964-1
payloadsallthethings 939.7cd34d4-1
pblind 1.0-3
pbscan 10.566c3d7-1
pcapfex 60.c51055a-1
pcapfix 1.1.4-1
pcapsipdump 0.2-3
pcapteller 1.1-3
pcapxray 271.dc2bd65-2
pcileech 4.4-2
pciutils 3.7.0-1
pcode2code 4.4de2193-2
pcre2 10.35-1
pcre 8.44-1
pcredz 54.b27f774-2
pcsclite 1.9.0-1
pcsc-perl 1.4.14-11
pcsc-tools 1.5.7-1
pdblaster 4.fc8abb3-1
pdfbook-analyzer 1:2-6
pdfcrack 0.19-1
pdfgrab 15.1327508-2
pdfid 0.2.7-1
pdf-parser 0.7.4-1
pdfresurrect 0.12-3
pdfwalker 1:7.64c17f0-2
pdgmail 1.0-5
peach 3.0.202-4
peach-fuzz 55.404e8ee-3
peass 412.e68e9b4-1
pe-bear 0.5.2.2-1
peda 1.1-3
peepdf 0.4.2-3
peepingtom 1:56.bc6f4d8-2
peframe 134.ad02a17-1
pemcrack 12.66e02b8-1
pemcracker 9.a741c93-1
penbox 81.3b77c69-5
pentbox 1.8-4
pentestly 1798.93d1b39-3
pentmenu 200.70047f3-1
pepe 13.b81889b-1
pepper 7.6c2dac1-1
periscope 3.2-1
perl 5.32.0-3
perl-algorithm-generatesequence 0.02-8
perl-algorithm-permute 0.16-4
perl-alien-base-modulebuild 1.15-1
perl-alien-build 2.37-1
perl-alien-gmp 1.16-2
perl-alien-libxml2 0.17-1
perl-archive-extract 0.86-2
perl-b-hooks-endofscope 0.24-3
perl-bit-vector 7.4-11
perl-bytes-random-secure 0.29-6
perl-cache-lru 0.04-6
perl-capture-tiny 0.48-4
perl-carp-clan 6.08-3
perl-cgi 4.51-1
perl-cisco-copyconfig 1.4-8
perl-class-accessor-lite 0.08-6
perl-class-errorhandler 0.04-8
perl-class-gomor 1.03-8
perl-class-load 0.25-2
perl-class-loader 2.03-11
perl-class-load-xs 0.10-8
perl-class-method-modifiers 2.12-6
perl-clone 0.45-2
perl-color-output 1.05-8
perl-common-sense 3.75-2
perl-config-simple 4.59-12
perl-convert-ascii-armour 1.4-11
perl-convert-asn1 0.27-6
perl-convert-pem 0.08-11
perl-cpan-meta-check 0.014-6
perl-crypt-blowfish 2.14-11
perl-crypt-cbc 2.33-4
perl-crypt-des 2.07-11
perl-crypt-des_ede3 0.01-11
perl-crypt-dh 0.07-13
perl-crypt-dsa 1.17-12
perl-crypt-idea 1.10-11
perl-crypt-primes 0.50-11
perl-crypt-random 1.52-3
perl-crypt-random-seed 0.03-6
perl-crypt-random-tesha2 0.01-6
perl-crypt-rsa 1.99-12
perl-crypt-ssleay 0.73_04-13
perl-cryptx 0.069-1
perl-data-buffer 0.04-12
perl-data-dump 1.23-6
perl-data-optlist 0.110-6
perl-data-validate-ip 0.27-4
perl-dbd-mysql 4.050-6
perl-dbd-sqlite 1.66-1
perl-dbi 1.643-2
perl-devel-checklib 1.14-2
perl-devel-globaldestruction 0.14-6
perl-devel-overloadinfo 0.005-5
perl-digest-bubblebabble 0.02-6
perl-digest-crc 0.22.2-7
perl-digest-hmac 1.03-9
perl-digest-md2 2.04-12
perl-digest-md4 1.9-8
perl-digest-perl-md5 1.9-6
perl-digest-sha1 2.13-15
perl-dist-checkconflicts 0.11-6
perl-email-date-format 1.005-7
perl-encode-locale 1.05-7
perl-encoding-ber 1.02-2
perl-error 0.17029-2
perl-eval-closure 0.14-6
perl-expect 1.35-6
perl-exporter-tiny 1.002002-2
perl-extutils-config 0.008-6
perl-extutils-helpers 0.026-6
perl-extutils-installpaths 0.012-4
perl-ffi-checklib 0.27-2
perl-file-chdir 0.1011-4
perl-file-copy-recursive 0.45-3
perl-file-listing 6.11-1
perl-file-next 1.18-2
perl-file-remove 1.58-2
perl-file-slurp 9999.28-2
perl-file-slurp-tiny 0.004-6
perl-file-which 1.23-4
perl-furl 3.13-4
perl-future 0.45-2
perl-gd 2.72-1
perl-geography-countries 2009041301-6
perl-html-element-extended 1.18-8
perl-html-form 6.03-7
perl-html-linkextractor 0.13-10
perl-html-parser 3.75-1
perl-html-tableextract 2.15-4
perl-html-tagparser 0.20-8
perl-html-tagset 3.20-10
perl-http-cookies 6.09-1
perl-http-daemon 6.06-2
perl-http-date 6.05-3
perl-http-dav 0.49-3
perl-http-lite 2.44-4
perl-http-message 6.26-1
perl-http-negotiate 6.01-8
perl-http-parser-xs 0.17-7
perl-http-response-encoding 0.06-6
perl-http-server-simple 0.52-2
perl-image-exiftool 12.00-2
perl-import-into 1.002005-6
perl-inc-latest 0.500-7
perl-io-async 0.77-1
perl-io-html 1.004-1
perl-io-socket 1.42-1
perl-io-socket-inet6 2.72-7
perl-io-socket-portstate 0.03-9
perl-io-socket-socks 0.74-5
perl-io-socket-socks-wrapper 0.17-5
perl-io-socket-ssl 2.067-2
perl-io-socket-timeout 0.32-3
perl-io-tty 1.12-10
perl-ip-country 2.28-7
perl-ipc-run 20180523.0-2
perl-ipc-shareable 0.61-6
perl-json 2.97001-2
perl-json-xs 4.0-4
perl-ldap 0.66-2
perl-libwhisker2 2.5-5
perl-libwww 6.49-1
perl-list-moreutils 0.430-1
perl-list-moreutils-xs 0.430-1
perl-locale-gettext 1.07-10
perl-lwp-mediatypes 6.02-8
perl-lwp-protocol-https 6.09-1
perl-lwp-useragent-proxyany 1.02-9
perl-mailtools 2.21-4
perl-math-bigint-gmp 1.6007-2
perl-math-gmp 2.20-2
perl-math-pari 4:2.030518-2
perl-math-random-isaac 1.004-7
perl-md5 2.03-7
perl-mime-lite 3.031-3
perl-mime-types 2.17-5
perl-modern-perl 1.20200211-2
perl-module-build 0.4231-3
perl-module-build-tiny 0.039-6
perl-module-implementation 0.09-6
perl-module-install 1.19-4
perl-module-runtime 0.016-2
perl-module-scandeps 1.29-1
perl-moo 2.003006-2
perl-moose 2.2013-1
perl-mozilla-ca 20200520-3
perl-mro-compat 0.13-5
perl-namespace-autoclean 0.29-2
perl-namespace-clean 0.27-6
perl-netaddr-ip 4.079-10
perl-net-cidr 0.20-2
perl-net-cidr-lite 0.21-9
perl-net-dhcp 1:0.7_007-8
perl-net-dns 1.29-1
perl-net-dns-lite 0.12-6
perl-net-frame 1.21-2
perl-net-frame-device 1.12-7
perl-net-frame-dump 1.18-2
perl-net-frame-layer-icmp6 1.11-2
perl-net-frame-layer-ipv6 1.08-6
perl-net-frame-layer-sinfp3 1.01-9
perl-net-frame-simple 1.09-4
perl-net-http 6.19-4
perl-net-ip 1.26-8
perl-net-ipv4addr 0.10-12
perl-net-ipv6addr 0.2-12
perl-net-libdnet 0.99-3
perl-net-libdnet6 0.28-1
perl-net-netmask 1.9104-3
perl-net-nslookup 2.04-8
perl-netpacket 1.7.2-2
perl-net-packet 3.28-8
perl-net-pcap 0.18-6
perl-net-pcaputils 0.01-8
perl-net-rawip 0.25-11
perl-net-server 2.009-6
perl-net-snmp 6.0.1-8
perl-net-socks 0.03-9
perl-net-ssh2 0.71-2
perl-net-ssh-perl 2.14-6
perl-net-ssleay 1.88-2
perl-net-subnet 1.03-8
perl-net-telnet 3.04-6
perl-net-tftp 0.1901-6
perl-net-whois-ip 1.19-7
perl-net-write 1.10-9
perl-net-write-fast 0.18-3
perl-number-bytes-human 0.11-4
perl-number-range 0.12-8
perl-object-multitype 0.05-11
perl-package-deprecationmanager 0.17-6
perl-package-stash 0.39-1
perl-package-stash-xs 0.29-4
perl-parallel-forkmanager 2.02-2
perl-params-util 1.102-1
perl-par-dist 0.51-1
perl-parse-yapp 1.21-3
perl-path-class 0.37-6
perl-path-tiny 0.114-1
perl-perlio-via-timeout 0.32-3
perl-role-tiny 2.001004-2
perl-rpc-xml 0.80-3
perl-shell-config-generate 0.34-2
perl-shell-guess 0.09-3
perl-socket6 0.29-5
perl-sort-versions 1.62-6
perl-string-crc32 1.7-4
perl-string-hexconvert 0.02-3
perl-string-random 0.28-1
perl-struct-dumb 0.09-2
perl-sub-exporter 0.987-6
perl-sub-exporter-progressive 0.001013-6
perl-sub-identify 0.14-8
perl-sub-install 0.928-6
perl-sub-name 0.26-2
perl-sub-quote 2.006003-3
perl-sub-uplevel 0.2800-4
perl-switch 2.17-6
perl-task-weaken 1.06-3
perl-term-menu 0.10-8
perl-term-readkey 2.38-5
perl-test-checkdeps 0.010-8
perl-test-deep 1.128-3
perl-test-exception 0.43-6
perl-test-fatal 0.016-1
perl-test-nowarnings 1.04-6
perl-test-warn 0.36-2
perl-text-iconv 1.7-19
perl-text-soundex 3.05-8
perl-tftp 1.0b3-11
perl-tie-encryptedhash 1.24-11
perl-tie-hash-indexed 0.05-19
perl-timedate 2.33-2
perl-time-duration 1:1.20-4
perl-time-interval 1.234-4
perl-tk 804.035-2
perl-tree-dag-node 1.31-2
perl-try-tiny 0.30-5
perl-types-serialiser 1.0-6
perl-uniq 0.01-8
perl-uri 5.05-1
perl-uri-fetch 0.13-7
perl-variable-magic 0.62-5
perl-www-mechanize 1.96-1
perl-www-robotrules 6.02-8
perl-xml-dom 1.46-6
perl-xml-filter-buffertext 1.01-9
perl-xml-libxml 2.0206-1
perl-xml-namespacesupport 1.12-4
perl-xml-parser 2.46-2
perl-xml-regexp 0.04-5
perl-xml-sax 1.02-1
perl-xml-sax-base 1.09-4
perl-xml-sax-expat 0.51-7
perl-xml-sax-writer 0.57-2
perl-xml-simple 2.25-5
perl-xml-smart 1.79-7
perl-xml-writer 0.625-6
perl-xml-xpath 1.44-3
perl-yaml 1.30-2
perl-yaml-libyaml 0.75-5
perl-yaml-syck 1.34-1
perl-yaml-tiny 1.73-4
pe-sieve 0.2.9-1
petools 1.9.762-3
pev 0.70-2
pextractor 0.18b-5
pfff 0.29-9
pfring-dkms 1:2884.66abb34c-1
pftriage 79.d7ad183-1
pgdbf 113.4e84775-1
phantap 57.fb3be84-1
phantom-evasion 103.2cd0673-2
phantomjs 2.1.1-10
phemail 28.302b24d-1
phishery 14.5743953-2
phishingkithunter 20.ac9bd1e-1
phonesploit 51.0193f9e-3
phonia 593.8ae14ff-1
phoss 0.1.13-6
photon 324.198deac-1
php 7.4.13-1
php-apache 7.4.13-1
php-cgi 7.4.13-1
php-findsock-shell 2.b8a984f-1
php-mt-seed 4.0-1
php-pear 1:1.10.1-3
php-rfi-payload-decoder 30.bd42caa-2
phpsploit 967.351223d-1
php-sqlite 7.4.13-1
phpstan 4872.2729d57d-1
phpstress 5.f987a7e-2
php-vulnerability-hunter 1.4.0.20-2
phrasendrescher 1:1.2.2c-1
pidense 29.ef26704-1
pin 3.11.r97998-1
pinentry 1.1.0-5
pingcastle 2.9.0.0-1
pintool 24.d538a79-1
pintool2 5.1c1af91-2
pip3line 2:92.5e27195-3
pipal 1.1-7
pipeline 18.d90fc65-1
pirana 0.3.1-5
pivotsuite 19.9078d1e-1
pixd 7.873db72-1
pixiewps 1.4.2-2
pixload 27.3035bab-1
pixman 0.40.0-1
pkcrack 1.2.2-2
pkcs11-helper 1.27.0-1
pkgconf 1.7.3-1
pkgfile 21-2
pkt2flow 69.868a2e8-1
plasma 922.ec7df9b-4
plcscan 0.1-3
plecost 98.1a4a11b-3
plotutils 2.6-10
plown 13.ccf998c-2
plumber 18.3f1be68-2
plutil 1.6-1
pmacct 3767.15b12141-1
pmap 1.10-4
pmapper 68.712fa14-1
pmcma 1.00-3
pmdump 1.2-1
pngcheck 2.3.0-1
pnscan 1.11-4
pocsuite 430.877d1b1-1
poison 1.5.41-1
polenum 19.6fb4e3b-1
polkit 0.118-1
polkit-gnome 0.105-5
poly 52.4e6f189-2
polyswarm 2.3.1-1
pompem 141.3ebe768-1
poppler 20.10.0-1
poppler-glib 20.10.0-1
popt 1.18-1
poracle 68.dcc00b0-4
portaudio 1:19.6.0-7
portia 39.2e6e608-1
portmanteau 1.0-2
portspoof 128.8b5596a-1
postenum 112.e5215c2-1
postfix 3.5.8-3
postgresql 12.5-3
postgresql-libs 12.5-3
posttester 0.1-3
powercloud 21.0928303-1
powerfuzzer 1_beta-3
powerlessshell 99.548b737-2
powermft 5.76574543-1
powerops 32.13fe55b-1
powershdll 70.c36ce09-1
powersploit 591.d943001-1
powerstager 14.0149dc9-1
pown 117.7ecca0b-1
ppee 1.12-1
ppp 2.4.7-7
ppscan 0.3-2
pptpclient 1.10.0-2
pr0cks 20.c98188b-1
prads 1132.e631f4f-1
praeda 48.1dc2220-2
preeny 102.65180c8-1
pret 81.4f3820a-1
princeprocessor 1:132.bffda8c-1
procdump 35.2ec3090-1
procps-ng 3.3.16-2
proctal 482.67bf7e8-1
procyon 0.5.36-1
