a52dec 0.7.4-11
manjaro-kde-settings 20220130-1
manjaro-keyring 20220514-1
manjaro-log-helper 0.3.1-1
manjaro-printer 20220314-1
manjaro-pulse 20220217-2
manjaro-release 21.3.0-1
manjaro-settings-manager 0.5.7-4
manjaro-settings-manager-kcm 0.5.7-4
manjaro-settings-manager-knotifier 0.5.7-4
manjaro-settings-manager-notifier 0.5.7-4
manjaro-system 20220202-2
manjaro-wallpapers-18.0 1.4-3
manjaro-xfce-settings 20220616-2
manjaro-zsh-config 0.22-2
man-pages 5.13-1
matcha-gtk-theme 20220607-1
matray 1.1.2-1
mbedtls 2.28.0-1
md4c 0.4.8-1
mdadm 4.2-2
media-player-info 24-2
memtest86+ 5.31b-1
menulibre 2.2.3-3
mesa 22.1.1-2
mesa-demos 8.5.0-1
mesa-utils 8.5.0-1
metis 5.1.0.p10-2
mhwd 0.6.5-2
mhwd-amdgpu 19.1.0-1
mhwd-ati 19.1.0-1
mhwd-db 0.6.5-21
mhwd-nvidia 515.48.07-2
mhwd-nvidia-390xx 390.151-2
mhwd-nvidia-470xx 470.129.06-1
milou 5.24.5-1
miniupnpc 2.2.3-1
minizip 1:1.2.12-2
mjpegtools 2.2.1-1
mkinitcpio 31-2
mkinitcpio-busybox 1.35.0-1
mkinitcpio-openswap 0.1.0-3
mlocate 0.26.git.20170220-7
mobile-broadband-provider-info 20220511-1
mod_dnssd 0.6-8
modemmanager 1.18.8-1
modemmanager-qt 5.94.0-1
mousepad 0.5.9-1
mousetweaks 3.32.0-2
mpfr 4.1.0.p13-2
mpg123 1.29.3-2
mtdev 1.1.6-2
mtools 1:4.0.40-1
mtpfs 1.1-4
mugshot 0.4.3-3
multipath-tools 0.8.9-1
mutter 42.2-1
mypaint-brushes1 1.3.1-1
nano 6.3-1
nano-syntax-highlighting 2020.10.10+10+g1aa64a8-1
nautilus 42.2-1
nautilus-admin 1.1.9+5+ga51885e-1
nautilus-empty-file 1.2-2
ncdu 2.1.2-1
ncurses 6.3-3
ndctl 73-1
neofetch 7.1.0-2
neon 0.32.2-1
nerd-fonts-noto-sans-mono 2.1.0-1
netpbm 10.73.37-1
net-snmp 5.9.1-4
nettle 3.8-1
networkmanager 1.38.0-1
network-manager-applet 1.28.0-1
networkmanager-openconnect 1.2.8-2
networkmanager-openvpn 1.8.18-2
networkmanager-pptp 1.2.10-2
networkmanager-qt 5.94.0-1
network-manager-sstp 1.3.0-1
networkmanager-strongswan 1.5.2-4
networkmanager-vpnc 1.2.8-2
nfsidmap 2.6.1-1
nfs-utils 2.6.1-1
nm-connection-editor 1.28.0-1
noto-fonts 20220502-3
noto-fonts-compat 20151217-1
noto-fonts-emoji 20211101-1
npth 1.6-3
nspr 4.34-1
nss 3.79-1
nss-mdns 0.15.1-1
ntfs-3g 2022.5.17-1
ntp 4.2.8.p15-1
numactl 2.0.14-3
numlockx 1.2-5
oath-toolkit 2.6.7-1
okular 22.04.2-1
onlyoffice-desktopeditors 7.1.0-1
openal 1.22.0-1
openconnect 1:9.01-1
opencore-amr 0.1.5-5
openexr 3.1.5-1
openjpeg2 2.5.0-1
openmpi 4.1.4-1
openpmix 4.1.2-1
openresolv 3.12.0-1
openssh 9.0p1-1
openssl 1.1.1.o-1
openvpn 2.5.7-1
opus 1.3.1-3
orc 0.4.32-1
osinfo-db 20220516-1
os-prober 1.79-1
ostree 2022.4-1
oxygen 5.24.5-1
oxygen-icons 1:5.94.0-1
p11-kit 0.24.1-1
p7zip 1:17.04-3
packagekit 1.2.5-1
packagekit-qt5 1.0.2-1
pacman 6.0.1-9
pacman-mirrors 4.23.2-2
pacui 1.14.r39.ga37e948-1
pam 1.5.2-1
pamac-cli 10.4.1-1
pamac-gnome-integration 10.4.1-1
pamac-gtk 10.4.1-1
pamac-tray-icon-plasma 0.1.2-4
pambase 20211210-1
pango 1:1.50.7-1
pangomm 2.46.2-1
papirus-icon-theme 20220606-1
papirus-maia-icon-theme 20200702-1
parted 3.5-1
partitionmanager 22.04.2-1
pastebinit 1.5.1-1
pavucontrol 1:5.0+r35+g964f298-1
pciutils 3.8.0-1
pcre 8.45-1
pcre2 10.40-1
pcsclite 1.9.7-1
perl 5.36.0-1
perl-alien-build 2.48-3
perl-alien-libxml2 0.17-3
perl-capture-tiny 0.48-6
perl-clone 0.45-4
perl-dbi 1.643-4
perl-encode-locale 1.05-9
perl-error 0.17029-4
perl-ffi-checklib 0.28-3
perl-file-basedir 0.09-2
perl-file-chdir 0.1011-4
perl-file-desktopentry 0.22-9
perl-file-listing 6.15-2
perl-file-mimeinfo 0.32-2
perl-file-which 1.27-2
perl-html-parser 3.78-2
perl-html-tagset 3.20-12
perl-http-cookies 6.10-3
perl-http-daemon 6.14-2
perl-http-date 6.05-5
perl-http-message 6.36-2
perl-http-negotiate 6.01-10
perl-io-html 1.004-3
perl-ipc-system-simple 1.30-4
perl-libwww 6.60-2
perl-lwp-mediatypes 6.04-2
perl-mailtools 2.21-6
perl-net-http 6.22-2
perl-parse-yapp 1.21-5
perl-path-tiny 0.122-2
perl-timedate 2.33-4
perl-try-tiny 0.31-2
perl-uri 5.10-2
perl-www-robotrules 6.02-10
perl-xml-libxml 2.0207-3
perl-xml-namespacesupport 1.12-4
perl-xml-parser 2.46-4
perl-xml-sax 1.02-1
perl-xml-sax-base 1.09-4
perl-xml-writer 0.900-1
phodav 2.5-2
phonon-qt5 4.11.1-3
phonon-qt5-gstreamer 4.10.0-3
pidgin 2.14.10-1
pinentry 1.2.0-1
pipewire 1:0.3.52-1
pipewire-media-session 1:0.4.1-2
pixman 0.40.0-2
pkcs11-helper 1.29.0-1
pkgfile 21-2
plasma5-themes-breath 21.3.0-4
plasma5-themes-breath-migration 21.3.0-4
plasma-browser-integration 5.24.5-1
plasma-desktop 5.24.5-2
plasma-framework 5.94.0-1
plasma-integration 5.24.5-1
plasma-nm 5.24.5-1
plasma-pa 5.24.5-1
plasma-simplemenu 1.0.12-1
plasma-systemmonitor 5.24.5-1
plasma-workspace 5.24.5-3
plasma-workspace-wallpapers 5.24.5-1
plymouth 22.02.122-4
plymouth-theme-manjaro 2.1-2
polkit 0.120-5
polkit-gnome 0.105-9
polkit-kde-agent 5.24.5-1
polkit-qt5 0.114.0-1
poppler 22.06.0-1
poppler-data 0.4.11-1
poppler-glib 22.06.0-1
poppler-qt5 22.06.0-1
popt 1.18-3
portaudio 1:19.7.0-1
powerdevil 5.24.5-1
power-profiles-daemon 0.11.1-1
powertop 2.14-1
ppp 2.4.9-1
pptpclient 1.10.0-2
print-manager 22.04.2-1
prison 5.94.0-1
procps-ng 3.3.17-1
protobuf 3.20.1-2
protobuf-c 1.4.0-3
psmisc 23.5-1
pugixml 1.12.1-1
pulseaudio 16.0-1
pulseaudio-alsa 1:1.2.6-3
pulseaudio-bluetooth 16.0-1
pulseaudio-ctl 1.70-1
pulseaudio-qt 1.3-1
pulseaudio-zeroconf 16.0-1
purpose 5.94.0-1
pyside6 6.3.0-1
python 3.10.5-1
python-appdirs 1.4.4-6
python-bcrypt 3.2.0-5
python-beautifulsoup4 4.10.0-1
python-cachecontrol 1:0.12.6-4
python-cachetools 5.1.0-1
python-cairo 1.21.0-1
python-certifi 2021.10.8-3
python-cffi 1.15.0-3
python-chardet 4.0.0-5
python-click 8.1.3-1
python-colorama 0.4.4-6
python-configobj 5.0.6.r110.g3e2f4cc-3
python-contextlib2 0.6.0.post1-6
python-cryptography 37.0.2-1
python-distlib 0.3.4-1
python-distro 1.7.0-1
python-docopt 0.6.2-11
python-ewmh 0.1.6-4
python-fasteners 0.17.3-1
python-filelock 3.5.1-1
python-future 0.18.2-7
python-gobject 3.42.1-1
python-google-api-core 2.8.1-1
python-google-api-python-client 2.49.0-1
python-googleapis-common-protos 1.53.0-3
python-google-auth 1.34.0-4
python-google-auth-httplib2 0.1.0-3
python-html5lib 1.1-11
python-httplib2 0.20.3-1
python-idna 3.3-4
python-keyutils 0.6-8
python-manjaro-sdk 0.8-2
python-more-itertools 8.12.0-2
python-msgpack 1.0.3-1
python-nautilus 1.2.3-7
python-npyscreen 4.10.5-7
python-oauth2client 4.1.3-8
python-ordered-set 4.0.2-6
python-packaging 21.3-1
python-paramiko 2.11.0-1
python-pep517 0.12.0-4
python-pexpect 4.8.0-6
python-pillow 9.1.1-1
python-pip 21.0-1
python-ply 3.11-10
python-progress 1.6-5
python-protobuf 3.20.1-2
python-psutil 5.9.0-2
python-ptyprocess 0.7.0-4
python-pulsectl 22.3.2-2
python-pyasn1 0.4.8-7
python-pyasn1-modules 0.2.8-6
python-pycparser 2.21-3
python-pycups 2.0.1-5
python-pycurl 7.45.1-1
python-pydrive 1.3.1-5
python-pynacl 1.4.0-5
python-pyopenssl 22.0.0-1
python-pyparsing 3.0.9-1
python-pyqt5 5.15.6-7
python-pyqt5-sip 12.10.1-1
python-pysmbc 1.0.23-3
python-pytz 2022.1-1
python-pyxdg 0.28-1
python-reportlab 3.6.9-1
python-requests 2.27.1-1
python-requests-file 1.5.1-5
python-resolvelib 0.5.5-4
python-retrying 1.3.3-13
python-rsa 4.8-3
python-setproctitle 1.2.3-1
python-setuptools 1:60.6.0-1
python-six 1.16.0-5
python-soupsieve 2.3.1-1
python-systemd 234-11
python-tldextract 3.3.0-1
python-toml 0.10.2-7
python-tomli 2.0.1-1
python-uritemplate 3.0.1-6
python-urllib3 1.26.9-1
python-webencodings 0.5.1-9
python-xlib 0.31-3
python-yaml 6.0-1
qbittorrent 4.4.3.1-2
qca-qt5 2.3.4-3
qemu-audio-alsa 7.0.0-10
qemu-audio-dbus 7.0.0-10
qemu-audio-jack 7.0.0-10
qemu-audio-oss 7.0.0-10
qemu-audio-pa 7.0.0-10
qemu-audio-sdl 7.0.0-10
qemu-audio-spice 7.0.0-10
qemu-block-curl 7.0.0-10
qemu-block-dmg 7.0.0-10
qemu-block-nfs 7.0.0-10
qemu-block-ssh 7.0.0-10
qemu-chardev-spice 7.0.0-10
qemu-common 7.0.0-10
qemu-desktop 7.0.0-10
qemu-hw-display-qxl 7.0.0-10
qemu-hw-display-virtio-gpu 7.0.0-10
qemu-hw-display-virtio-gpu-gl 7.0.0-10
qemu-hw-display-virtio-gpu-pci 7.0.0-10
qemu-hw-display-virtio-gpu-pci-gl 7.0.0-10
qemu-hw-display-virtio-vga 7.0.0-10
qemu-hw-display-virtio-vga-gl 7.0.0-10
qemu-hw-s390x-virtio-gpu-ccw 7.0.0-10
qemu-hw-usb-host 7.0.0-10
qemu-hw-usb-redirect 7.0.0-10
qemu-hw-usb-smartcard 7.0.0-10
qemu-img 7.0.0-10
qemu-pr-helper 7.0.0-10
qemu-system-x86 7.0.0-10
qemu-tools 7.0.0-10
qemu-ui-curses 7.0.0-10
qemu-ui-dbus 7.0.0-10
qemu-ui-egl-headless 7.0.0-10
qemu-ui-gtk 7.0.0-10
qemu-ui-opengl 7.0.0-10
qemu-ui-sdl 7.0.0-10
qemu-ui-spice-app 7.0.0-10
qemu-ui-spice-core 7.0.0-10
qemu-vhost-user-gpu 7.0.0-10
qemu-virtiofsd 7.0.0-10
qgnomeplatform-qt5 0.8.4-3
qgnomeplatform-qt6 0.8.4-3
qgpgme 1.17.1-1
qpdf 10.6.3-1
qqc2-desktop-style 5.94.0-1
qrencode 4.1.1-1
qt5-base 5.15.4+kde+r164-1
qt5ct 1.5-2
qt5-declarative 5.15.4+kde+r19-1
qt5-graphicaleffects 5.15.4+kde+r0-1
qt5-imageformats 5.15.4+kde+r1-1
qt5-location 5.15.4+kde+r2-1
qt5-multimedia 5.15.4+kde+r1-1
qt5-quickcontrols 5.15.4+kde+r0-1
qt5-quickcontrols2 5.15.4+kde+r4-1
qt5-sensors 5.15.4+kde+r0-1
qt5-speech 5.15.4+kde+r1-1
qt5-svg 5.15.4+kde+r10-1
qt5-tools 5.15.4+kde+r1-1
qt5-translations 5.15.4+kde+r2-1
qt5-virtualkeyboard 5.15.4+kde+r3-1
qt5-wayland 5.15.4+kde+r38-1
qt5-webchannel 5.15.4+kde+r3-1
qt5-webengine 5.15.10-1
qt5-x11extras 5.15.4+kde+r0-1
qt6-base 6.3.0-3
qt6-declarative 6.3.0-2
qt6-svg 6.3.0-1
qt6-translations 6.3.0-1
qt6-wayland 6.3.0-1
quadrapassel 40.2-1
ranger 1.9.3+428+g0b77fb8a-2
raptor 2.0.15-19
rav1e 0.4.1-2
re2 1:20220601-1
readline 8.1.002-1
reiserfsprogs 3.6.27-3
rest 0.8.1+r4+ge5ee6ef-1
rpcbind 1.2.6-2
rsync 3.2.4-1
rtkit 0.13-1
rtmpdump 1:2.4.r99.f1b83c1-2
ruby 3.0.4-1
rubygems 3.3.8-1
ruby-irb 1.4.1-1
ruby-reline 0.3.1-1
run-parts 5.5-1
rygel 1:0.40.4-1
samba 4.16.1-4
sane 1.1.1-1
sbc 1.5-2
screenfetch 3.9.1-1
sddm 0.19.0-8
sddm-breath-theme 21.3.0-4
sddm-kcm 5.24.5-1
sdl12-compat 1.2.52-2
sdl2 2.0.22-2
sdl2_image 2.0.5-2
seabios 1.16.0-1
seahorse 1:42.0-1
sed 4.8-1
serd 0.30.12-2
shaderc 2022.1-3
shadow 4.11.1-1
shared-color-targets 0.1.7-3
shared-mime-info 2.0+144+g13695c7-1
shiboken6 6.3.0-1
signond 8.61-1
signon-kwallet-extension 22.04.2-1
signon-plugin-oauth2 0.25-1
signon-ui 0.17+20171022-3
simple-scan 42.1-1
skanlite 22.04.2-1
slang 2.3.2-2
smartmontools 7.3-1
smbclient 4.16.1-4
s-nail 14.9.24-1
snapd 2.56-1
snapd-glib 1.60-1
snappy 1.1.9-2
socat 1.7.4.3-1
sof-firmware 2.1.1-1
solid 5.94.0-1
sonnet 5.94.0-1
sord 0.16.10-2
sound-theme-freedesktop 0.8-5
soundtouch 2.3.1-2
spandsp 0.0.6-3
spectacle 22.04.2-1
spectre-meltdown-checker 0.45-1
speex 1.2.0-3
speexdsp 1.2.0-2
spice 0.15.0-1
spice-gtk 0.40-1
spirv-tools 2022.1-1
splix 2.0.0-16
sqlite 3.38.5-1
squashfs-tools 4.5.1-1
squashfuse 0.1.104-2
sratom 0.6.10-3
srt 1.4.4-1
sshfs 3.7.3-1
sstp-client 1:1.0.16-1
startup-notification 0.12-7
steam-manjaro 1.0.0.74-1
stoken 0.92-4
strongswan 5.9.5-1
sudo 1.9.11.p1-1
suitesparse 5.12.0-1
sushi 41.2-1
svt-av1 0.9.0-2
svt-hevc 1.5.1-2
syndication 5.94.0-1
syntax-highlighting 5.94.0-1
sysfsutils 2.1.1-1
system-config-printer 1.5.16-1
systemd 251.2-3
systemd-fsck-silent 239-1
systemd-kcm 1.2.1-5
systemd-libs 251.2-3
systemd-sysvcompat 251.2-3
systemsettings 5.24.5-1
taglib 1.12-1
talloc 2.3.4-1
tar 1.34-1
tcl 8.6.12-3
tdb 1.4.7-1
telepathy-glib 0.24.2-2
terminus-font 4.49.1-2
tevent 1:0.12.1-1
texinfo 6.8-2
thin-provisioning-tools 0.9.0-1
threadweaver 5.94.0-1
thunar 4.16.11-2
thunar-archive-plugin 0.5.0-2
thunar-media-tags-plugin 0.3.0-2
thunar-volman 4.16.0-1
thunderbird 91.10.0-1
timeshift 22.06.1-1
timeshift-autosnap-manjaro 0.10-1
tlp 1.5.0-4
totem 42.0-1
totem-pl-parser 3.26.6-1
touche 2.0.6-1
touchegg 2.0.14-1
tpm2-tss 3.2.0-1
tracker3 3.3.1-1
tracker3-miners 3.3.1-1
transcode 1.1.7-40
transmission-cli 3.00-4
tslib 1.22-1
ttf-carlito 20130920-6
ttf-dejavu 2.37+18+g9b5d1b2f-3
ttf-droid 20121017-10
ttf-hack 3.003-3
ttf-inconsolata 1:3.000-3
ttf-indic-otf 0.2-11
ttf-liberation 2.1.5-1
tumbler 4.16.0-3
twolame 0.4.0-2
tzdata 2022a-1
udiskie 2.4.2-1
udisks2 2.9.4-1
ufw 0.36.1-1
unace 2.5-11
unarchiver 1.10.7-6
unrar 1:6.1.7-1
unzip 6.0-18
upower 0.99.19-1
usb_modeswitch 2.6.1-3
usbmuxd 1.1.1-1
usbredir 0.12.0-1
usbutils 014-2
util-linux 2.38-1
util-linux-libs 2.38-1
v4l-utils 1.22.1-1
v86d 0.1.10-6
vcdimager 2.0.1-4
vde2 2.3.3-1
vi 1:070224-5
vid.stab 1.1-3
viewnior 1.8-2
vino 3.22.0+74+g7a95e10-1
virglrenderer 0.9.1-1
vlc 3.0.17.4-3
vmaf 2.3.1-1
volume_key 0.3.12-7
vpnc 1:0.5.3.r506.r204-1
vte3 0.68.0-2
vte-common 0.68.0-2
vulkan-headers 1:1.3.213-1
vulkan-icd-loader 1.3.213-1
vulkan-tools 1.3.213-1
wallpapers-2018 1.2-1
wallpapers-juhraya 1.1-2
wavpack 5.4.0-1
wayland 1.20.0-2
wayland-protocols 1.25-1
wayland-utils 1.0.0-2
webapp-manager 1.1.9-1
web-installer-url-handler 2.3-1
webkit2gtk 2.36.3-1
webkit2gtk-4.1 2.36.3-1
webrtc-audio-processing 0.3.1-3
wget 1.21.3-1
which 2.21-5
wildmidi 0.4.4-1
wireless-regdb 2022.06.06-1
woff2 1.0.2-3
wolfssl 5.3.0-1
wpa_supplicant 2:2.10-4
wpebackend-fdo 1.12.0-2
x264 3:0.164.r3081.19856cc-2
x265 3.5-3
xapian-core 1:1.4.19-2
xapp 2.2.8-1
xcape 1.2-4
xcb-proto 1.15-1
xcb-util 0.4.0-4
xcb-util-cursor 0.1.3-4
xcb-util-image 0.4.0-4
xcb-util-keysyms 0.4.0-4
xcb-util-renderutil 0.3.9-4
xcb-util-wm 0.4.1-4
xclip 0.13-3
xcursor-breeze 5.22.5-1
xcursor-simpleandsoft 0.2-9
xcursor-vanilla-dmz-aa 0.4.5-2
xdg-dbus-proxy 0.1.4-1
xdg-desktop-portal 1.14.4-1
xdg-desktop-portal-gnome 42.1-1
xdg-desktop-portal-gtk 1.14.0-1
xdg-desktop-portal-kde 5.24.5-1
xdg-user-dirs 0.17-3
xdg-user-dirs-gtk 0.10+9+g5b7efc6-3
xdg-utils 1.1.3+21+g1a58bc2-1
xf86-input-elographics 1.4.2-3
xf86-input-evdev 2.10.6-3
xf86-input-libinput 1.2.1-1
xf86-input-void 1.4.1-6
xf86-input-wacom 1.0.0-1
xfburn 0.6.2-1
xfce4-appfinder 4.16.1-2
xfce4-battery-plugin 1.1.4-1
xfce4-clipman-plugin 1.6.2-1
xfce4-cpufreq-plugin 1.2.7-1
xfce4-cpugraph-plugin 1.2.6-1
xfce4-dict 0.8.4-1
xfce4-diskperf-plugin 2.7.0-1
xfce4-fsguard-plugin 1.1.2-1
xfce4-genmon-plugin 4.1.1-1
xfce4-mailwatch-plugin 1.3.0-1
xfce4-mount-plugin 1.1.5-1
xfce4-mpc-plugin 0.5.2-2
xfce4-netload-plugin 1.4.0-1
xfce4-notes-plugin 1.9.0-1
xfce4-notifyd 0.6.3-1
xfce4-panel 4.16.4-1
xfce4-power-manager 4.16.0-3
xfce4-pulseaudio-plugin 0.4.3-1.1
xfce4-screenshooter 1.9.10-2
xfce4-sensors-plugin 1.4.3-1
xfce4-session 4.16.0-2
xfce4-settings 4.16.2-2
xfce4-smartbookmark-plugin 0.5.2-1
xfce4-systemload-plugin 1.3.1-1
xfce4-taskmanager 1.5.4-1
xfce4-terminal 1.0.4-1
xfce4-time-out-plugin 1.1.2-1
xfce4-timer-plugin 1.7.1-1
xfce4-verve-plugin 2.0.1-1
xfce4-wavelan-plugin 0.6.2-1
xfce4-weather-plugin 0.11.0-1
xfce4-whiskermenu-plugin 2.7.1-1
xfce4-xkb-plugin 0.8.2-1
xfconf 4.16.0-2
xfdesktop 4.16.0-2
xfsprogs 5.18.0-1
xfwm4 4.16.1-3
xiccd 0.3.0-1
xkeyboard-config 2.36-2.1
xmlsec 1.2.34-1
xorg-fonts-encodings 1.0.5-2
xorg-iceauth 1.0.9-1
xorg-mkfontscale 1.2.2-1
xorgproto 2022.1-1
xorg-server 21.1.3-5
xorg-server-common 21.1.3-5
xorg-setxkbmap 1.3.3-1
xorg-twm 1.0.12-1
xorg-xauth 1.1.2-1
xorg-xdpyinfo 1.3.3-4
xorg-xhost 1.0.8-3
xorg-xinit 1.4.1-3
xorg-xinput 1.6.3-3
xorg-xkbcomp 1.4.5-1
xorg-xkill 1.0.5-3
xorg-xmessage 1.0.5-3
xorg-xmodmap 1.0.10-3
xorg-xprop 1.2.5-1
xorg-xrandr 1.5.1-2
xorg-xrdb 1.2.1-1
xorg-xset 1.2.4-3
xorg-xsetroot 1.1.2-3
xorg-xwayland 22.1.2-1
xvidcore 1.3.7-2
xxhash 0.8.1-2
xz 5.2.5-3
yad 12.0-1
yajl 2.1.0-5
yakuake 22.04.2-1
yelp 42.1-2
yelp-xsl 42.0-1
zbar 0.23.1-9
zenity 3.42.1-1
zensu 0.3-6
zeromq 4.3.4-2
zimg 3.0.3-2
zip 3.0-10
zlib 1:1.2.12-2
zsh 5.9-1
zsh-autosuggestions 0.7.0-1
zsh-completions 0.33.0-1
zsh-history-substring-search 1.0.2-1
zsh-syntax-highlighting 0.7.1-1
zsh-theme-powerlevel10k 1.16.1-1
zstd 1.5.2-5
zvbi 0.2.35-4
zxing-cpp 1.3.0-1
